step,diagnostic_mode,rho_min,rho_max,max_v,f_min,f_max,F_min,F_max,negative_population_count,negative_population_fraction,population_entry_count,fluid_cell_count,mass_total,mass_total_delta_rel,boundary_x_min_negative_population_count,boundary_x_max_negative_population_count,stability_all_finite
0,lightweight_reduction,1.0,1.0,0.0,0.02777777798473835,0.3333333432674408,0.02777777798473835,0.3333333432674408,0,0.0,3859584,101568,101568.0,0.0,0,0,True
5,lightweight_reduction,0.9999787211418152,1.0019539594650269,0.0011152910301461816,0.027748383581638336,0.3338790237903595,0.027748383581638336,0.3338790237903595,0,0.0,3859584,101568,101575.078125,6.968853379017013e-05,0,0,True
10,lightweight_reduction,0.9997717142105103,1.004794716835022,0.002510356716811657,0.027685755863785744,0.3348464071750641,0.027685755863785744,0.3348464071750641,0,0.0,3859584,101568,101596.0546875,0.00027621581108223063,0,0,True
15,lightweight_reduction,0.9992933869361877,1.0070195198059082,0.003710749326273799,0.027620771899819374,0.3355870246887207,0.027620771899819374,0.3355870246887207,0,0.0,3859584,101568,101628.5,0.0005956600504095778,0,0,True
20,lightweight_reduction,0.9986199736595154,1.0094428062438965,0.004995422903448343,0.02755139395594597,0.3363851308822632,0.02755139395594597,0.3363851308822632,0,0.0,3859584,101568,101672.5625,0.0010294827110901071,0,0,True
25,lightweight_reduction,0.9977821111679077,1.0118571519851685,0.006279665045440197,0.027478592470288277,0.3371882140636444,0.027478592470288277,0.3371882140636444,0,0.0,3859584,101568,101733.8125,0.0016325269770006302,0,0,True
30,lightweight_reduction,0.9968351125717163,1.0142618417739868,0.0076790787279605865,0.02740473672747612,0.33798298239707947,0.02740473672747612,0.33798298239707947,0,0.0,3859584,101568,101801.7109375,0.0023010292365705735,0,0,True
35,lightweight_reduction,0.9960599541664124,1.0166847705841064,0.009086753241717815,0.027329685166478157,0.3387838900089264,0.027329685166478157,0.3387838900089264,0,0.0,3859584,101568,101871.046875,0.0029836845758506618,0,0,True
40,lightweight_reduction,0.9953407049179077,1.0191066265106201,0.010494534857571125,0.027254225686192513,0.3395828902721405,0.027254225686192513,0.3395828902721405,0,0.0,3859584,101568,101930.0390625,0.0035644992763468808,0,0,True
45,lightweight_reduction,0.9945718050003052,1.0215330123901367,0.011901630088686943,0.02717861533164978,0.34038224816322327,0.02717861533164978,0.34038224816322327,0,0.0,3859584,101568,101992.1796875,0.0041763122981647765,0,0,True
50,lightweight_reduction,0.9937531352043152,1.0239628553390503,0.013308391906321049,0.027103174477815628,0.3411816358566284,0.027103174477815628,0.3411816358566284,0,0.0,3859584,101568,102065.2890625,0.004896119471683995,0,0,True
55,lightweight_reduction,0.9928947687149048,1.0263968706130981,0.014713946729898453,0.02702808938920498,0.3419812321662903,0.02702808938920498,0.3419812321662903,0,0.0,3859584,101568,102128.3828125,0.0055173166007010084,0,0,True
60,lightweight_reduction,0.9920054078102112,1.028834581375122,0.016119051724672318,0.02695354074239731,0.342780739068985,0.02695354074239731,0.342780739068985,0,0.0,3859584,101568,102245.15625,0.006667023570415879,0,0,True
65,lightweight_reduction,0.9910915493965149,1.031275987625122,0.0175238735973835,0.026879629120230675,0.34358033537864685,0.026879629120230675,0.34358033537864685,0,0.0,3859584,101568,102366.5078125,0.007861805022251103,0,0,True
70,lightweight_reduction,0.990158200263977,1.0337220430374146,0.01892891898751259,0.026806503534317017,0.34438011050224304,0.026806503534317017,0.34438011050224304,0,0.0,3859584,101568,102498.7890625,0.00916419603123031,0,0,True
75,lightweight_reduction,0.9892100095748901,1.0361720323562622,0.02033478580415249,0.026734184473752975,0.34518006443977356,0.026734184473752975,0.34518006443977356,0,0.0,3859584,101568,102630.0390625,0.010456433743895715,0,0,True
80,lightweight_reduction,0.9882695078849792,1.0386221408843994,0.021742992103099823,0.026662588119506836,0.3459790349006653,0.026662588119506836,0.3459790349006653,0,0.0,3859584,101568,102770.28125,0.011837205123660996,0,0,True
85,lightweight_reduction,0.9874447584152222,1.0410557985305786,0.02316030114889145,0.026581523939967155,0.3467721939086914,0.026581523939967155,0.3467721939086914,0,0.0,3859584,101568,102888.2109375,0.012998296092273157,0,0,True
90,lightweight_reduction,0.9867459535598755,1.041349172592163,0.024463657289743423,0.02642623893916607,0.3469785451889038,0.02642623893916607,0.3469785451889038,0,0.0,3859584,101568,103006.28125,0.014160771601291745,0,0,True
95,lightweight_reduction,0.9864018559455872,1.0404565334320068,0.02478206343948841,0.026229288429021835,0.3466744124889374,0.026229288429021835,0.3466744124889374,0,0.0,3859584,101568,103091.9375,0.01500411054662886,0,0,True
100,lightweight_reduction,0.9868066310882568,1.0396779775619507,0.025151515379548073,0.026079073548316956,0.34643125534057617,0.026079073548316956,0.34643125534057617,0,0.0,3859584,101568,103143.40625,0.015510852335381223,0,0,True
