step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel,inlet_mean_ux,outlet_mean_ux,midplane_mean_ux,inlet_flux,outlet_flux,flux_imbalance_abs,flux_imbalance_rel,max_v,mach_proxy_observed
0,1.0,1.0,1.0,101568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.9999850988388062,1.0019539594650269,1.0000659920000567,101574.70267546177,6.702675461769104,6.59920000568004e-05,0.0010956484220995936,9.581660677192591e-06,0.0,2.3227934073551646,0.020274494248789247,2.3025189131063755,0.9912715034472762,0.0011152909744852934,0.0019317406330315325
10,0.9998276829719543,1.004794716835022,1.0002695439505451,101595.37703996897,27.377039968967438,0.0002695439505451268,0.0023869214507281104,0.00010077435877193945,0.0,5.071840796337953,0.2132018696174029,4.85863892672055,0.9579636116000837,0.0025103566516046613,0.004348065265697756
15,0.9994552135467529,1.0070195198059082,1.0005728804289815,101626.1863194108,58.186319410800934,0.0005728804289815782,0.0035015519787398976,0.00031250045285147567,0.0,7.454887642922156,0.6608923428386699,6.793995300083486,0.9113477795381482,0.003710749386146592,0.006427206470960921
20,0.9989257454872131,1.0094428062438965,1.000972356095032,101666.76026386023,98.76026386022568,0.0009723560950321526,0.004697099135702719,0.0006135933871053305,0.0,10.021465261948961,1.296974414103943,8.724490847845018,0.8705803612343502,0.004995423008876843,0.008652326456673288
25,0.998275637626648,1.0118571519851685,1.0014603650954417,101716.32636201382,148.32636201381683,0.0014603650954416434,0.005865870747849036,0.0009827506963391603,0.0,12.541118565600318,2.0759274281880846,10.465191137412234,0.8344703132077665,0.00627966479031822,0.010876698471332517
30,0.9975342154502869,1.0142618417739868,1.0020310439512123,101774.28907203674,206.28907203674316,0.002031043951212421,0.007040817203178002,0.0014032898949404619,2.9137725648470026e-08,15.084711285883031,2.9620627269683597,12.122648558914673,0.8036380895310609,0.007679078986024745,0.013300554959129357
35,0.9967238903045654,1.0166847705841064,1.0026809823275007,101840.30201303959,272.3020130395889,0.0026809823275006786,0.00821530404443446,0.0018623719322085838,8.202197952230748e-07,17.638029338234343,3.927905184168128,13.710124154066214,0.7773047595712111,0.009086753332276732,0.0157387184473491
40,0.9958609342575073,1.0191066265106201,1.0034072729709036,101914.06990110874,346.06990110874176,0.0034072729709036485,0.009389343457155648,0.002350896385809519,4.709314531078278e-05,20.201154858950908,4.95395844799523,15.247196410955677,0.7547685524622278,0.010494535059246276,0.018177067924427408
45,0.9949570298194885,1.0215330123901367,1.0042080364977002,101995.4018509984,427.40185099840164,0.004208036497700079,0.010563587283078293,0.002861964169736522,0.0005848669021973335,22.775590661042962,6.025445707742739,16.75014495330022,0.7354428345057543,0.011901630480992248,0.02061422868598899
50,0.994021475315094,1.0239628553390503,1.0050819282124797,102084.16128468513,516.1612846851349,0.005081928212479668,0.011737735923080368,0.003390536158867638,0.0019917255665821733,25.36074322428412,7.131569726956508,18.229173497327615,0.7187949239544491,0.013308391833357238,0.023050810822409458
55,0.9930604696273804,1.0263968706130981,1.0060280479693806,102180.25677615404,612.2567761540413,0.006028047969380526,0.01291181380809452,0.003932913438237003,0.003331478539401391,27.956739647850874,8.264401127137724,19.69233852071315,0.7043860896786284,0.01471395081290517,0.02548531038802114
60,0.9920793771743774,1.0288344621658325,1.007045820749775,102283.62992191315,715.629921913147,0.007045820749774998,0.014085888072570156,0.004486345144764244,0.004770432433948829,30.56379195532252,9.418040402401532,21.14575155292099,0.6918562848429077,0.016119081012383872,0.027919067284767642
